Area	Year	 Population 	 Population Rank 	 Peak Period Travelers (000) 	 Commuters (000) 	 Value of Time ($/hr) 	 Congested Travel (% of Peak VMT) 	 Congested System (% of lane-miles) 	 Total Delay (000 of hrs) 	 Total Delay Rank 	 Delay per Auto Commuter 	 Delay per Auto Commuter Rank 	 Annual Congestion Cost (mil) 	 Annual Congestion Cost Rank 	 Congestion Cost per Auto Commuter ($) 	 Congestion Cost per Auto Commuter Rank 	Annual Delay Increase if no PT (000 of hrs)	Annual Delay Increase if no PT per Auto Commuter (hrs)	Annual Congestion Cost Increase if no PT (mil $)
All 498 Area Average	1982	290		118	106	7.2	26	27	2246		15		21		147				
All 498 Area Average	1983	295		121	109	7.43	26	27	2466		18		24		159				
All 498 Area Average	1984	298		124	111	7.75	28	29	2700		19		27		178				
All 498 Area Average	1985	302		126	113	8.03	30	30	3127		21		32		207				
All 498 Area Average	1986	306		129	116	8.18	33	32	3602		23		36		230				
All 498 Area Average	1987	313		133	120	8.48	35	33	3999		25		42		257				
All 498 Area Average	1988	320		137	123	8.83	37	35	4600		28		50		299				
All 498 Area Average	1989	325		141	127	9.25	39	36	5048		30		58		336				
All 498 Area Average	1990	329		144	129	9.75	41	37	5346		32		64		367				
All 498 Area Average	1991	336		149	134	10.17	41	37	5475		32		69		377				
All 498 Area Average	1992	340		153	138	10.47	42	38	5829		32		75		403				
All 498 Area Average	1993	341		156	140	10.78	43	39	6153		33		81		429				
All 498 Area Average	1994	345		160	144	11.06	44	39	6410		34		87		446				
All 498 Area Average	1995	350		165	149	11.37	46	40	6867		35		97		479				
All 498 Area Average	1996	355		170	153	11.71	47	40	7309		36		106		513				
All 498 Area Average	1997	363		177	159	11.98	49	41	7726		38		114		531				
All 498 Area Average	1998	368		182	164	12.17	50	42	8036		38		119		538				
All 498 Area Average	1999	372		187	168	12.43	52	43	8626		39		131		574				
All 498 Area Average	2000	383		195	175	12.85	52	43	9029		39		145		609				
All 498 Area Average	2001	385		199	179	13.22	54	44	9440		40		155		639				
All 498 Area Average	2002	392		206	185	13.43	55	45	9972		41		166		662				
All 498 Area Average	2003	406		216	194	13.73	55	45	10583		41		180		685				
All 498 Area Average	2004	416		223	200	14.1	56	45	11270		43		201		739				
All 498 Area Average	2005	426		229	206	14.58	56	45	11865		43		224		802				
All 498 Area Average	2006	434		235	211	15.06	56	45	11931		43		236		822				
All 498 Area Average	2007	434		236	212	15.47	55	45	11799		42		243		858		1918	8	40.7
All 498 Area Average	2008	441		240	213	16.1	53	43	10499		38		222		782		1731	7	37.9
All 498 Area Average	2009	445		242	218	16.01	53	43	10900		38		230		782		1691	6	36.7
All 498 Area Average	2010	448		246	221	16.3	54	43	10957		38		234		785		1719	6	39.3
All 498 Area Average	2011	452		249	224	16.79	55	43	11085		38		243		818		1737	6	41.8
Atlanta GA	1982	2200	12	865	778	7.2	29	33	19939	13	15	18	193	13	199	17			
Atlanta GA	1983	2330	12	925	833	7.43	30	32	22068	12	15	19	218	13	213	17			
Atlanta GA	1984	2430	11	972	875	7.75	33	35	25322	12	18	15	257	12	242	18			
Atlanta GA	1985	2510	11	1012	910	8.03	34	35	29636	11	20	13	313	11	285	19			
Atlanta GA	1986	2600	12	1056	950	8.18	39	37	34677	11	22	15	359	11	316	16			
Atlanta GA	1987	2680	12	1096	987	8.48	43	42	39947	12	25	11	433	12	368	12			
Atlanta GA	1988	2740	12	1132	1018	8.83	44	42	43751	13	27	14	494	12	411	14			
Atlanta GA	1989	2795	12	1163	1046	9.25	45	42	43855	13	26	18	518	13	422	17			
Atlanta GA	1990	2840	12	1190	1071	9.75	47	43	45367	13	27	17	561	12	450	20			
Atlanta GA	1991	2900	12	1235	1112	10.17	48	43	53308	11	30	13	685	11	539	14			
Atlanta GA	1992	2970	11	1286	1157	10.47	51	45	62094	11	35	12	827	11	634	12			
Atlanta GA	1993	3060	11	1346	1212	10.78	56	48	73160	11	40	7	995	10	741	7			
Atlanta GA	1994	3150	11	1408	1267	11.06	60	50	83813	8	44	6	1181	9	855	6			
Atlanta GA	1995	3250	11	1476	1328	11.37	63	52	92904	7	47	6	1355	7	951	6			
Atlanta GA	1996	3330	11	1538	1385	11.71	64	52	102077	7	50	7	1546	7	1059	6			
Atlanta GA	1997	3450	11	1618	1456	11.98	67	53	111403	7	54	6	1713	6	1132	6			
Atlanta GA	1998	3575	11	1705	1535	12.17	70	56	123260	6	57	4	1901	6	1212	3			
Atlanta GA	1999	3690	11	1790	1611	12.43	74	58	126497	6	57	4	1987	6	1228	4			
Atlanta GA	2000	3775	11	1861	1675	12.85	76	59	137437	7	61	4	2305	7	1393	3			
Atlanta GA	2001	3850	11	1929	1736	13.22	76	61	143235	7	62	4	2457	7	1455	4			
Atlanta GA	2002	3900	11	1985	1787	13.43	79	62	150681	7	64	4	2601	7	1521	4			
Atlanta GA	2003	3940	10	2041	1837	13.73	77	58	155087	8	66	4	2752	7	1593	4			
Atlanta GA	2004	3980	10	2078	1870	14.1	77	58	157596	9	66	4	2949	7	1690	4			
Atlanta GA	2005	4020	9	2115	1903	14.58	76	58	165709	8	68	4	3289	7	1865	3			
Atlanta GA	2006	4070	9	2157	1941	15.06	76	58	162402	10	67	4	3370	7	1888	4			
Atlanta GA	2007	4130	9	2205	1985	15.47	75	58	148675	10	60	5	3190	9	1276	5	11448	6	286.8
Atlanta GA	2008	4170	9	2243	2019	16.1	74	56	134888	11	53	7	2939	11	1122	7	10647	5	272.5
Atlanta GA	2009	4200	9	2268	2041	16.01	74	56	135732	10	52	7	2949	9	1092	7	10054	5	251.1
Atlanta GA	2010	4304	8	2333	2099	16.3	77	58	140217	10	50	8	3095	9	1106	7	10385	5	229.2
Atlanta GA	2011	4360	8	2372	2135	16.79	78	59	142041	10	51	7	3135	9	1120	7	10520	5	232.2
Boston MA-NH-RI	1982	3450	6	1528	1376	7.2	23	27	31039	8	15	18	288	8	182	20			
Boston MA-NH-RI	1983	3475	6	1553	1398	7.43	24	27	32486	9	15	19	311	9	196	23			
Boston MA-NH-RI	1984	3485	7	1572	1415	7.75	27	28	37823	9	17	19	375	9	236	21			
Boston MA-NH-RI	1985	3500	7	1593	1433	8.03	31	30	44760	9	20	13	458	9	287	17			
Boston MA-NH-RI	1986	3510	7	1611	1450	8.18	32	30	46632	9	21	18	470	9	293	19			
Boston MA-NH-RI	1987	3530	7	1634	1471	8.48	38	35	56965	8	26	9	596	8	370	10			
Boston MA-NH-RI	1988	3560	8	1663	1496	8.83	42	37	73041	7	33	8	810	7	499	7			
Boston MA-NH-RI	1989	3600	8	1699	1529	9.25	47	38	75159	7	34	9	876	7	534	8			
Boston MA-NH-RI	1990	3610	8	1718	1547	9.75	49	38	73007	7	33	12	891	7	541	11			
Boston MA-NH-RI	1991	3620	8	1730	1557	10.17	49	38	74454	7	33	10	950	7	575	10			
Boston MA-NH-RI	1992	3630	8	1739	1565	10.47	50	38	86050	7	38	10	1114	7	673	9			
Boston MA-NH-RI	1993	3640	8	1751	1576	10.78	53	40	86238	7	38	11	1185	7	713	8			
Boston MA-NH-RI	1994	3655	8	1762	1586	11.06	53	39	89175	7	39	11	1244	7	746	10			
Boston MA-NH-RI	1995	3680	8	1781	1603	11.37	54	39	89218	8	39	16	1280	9	763	15			
Boston MA-NH-RI	1996	3700	8	1798	1618	11.71	54	39	93570	8	40	15	1380	8	818	15			
Boston MA-NH-RI	1997	3760	8	1831	1648	11.98	55	39	102022	8	44	12	1524	8	888	13			
Boston MA-NH-RI	1998	3880	7	1897	1708	12.17	58	41	110131	8	45	11	1641	9	927	11			
Boston MA-NH-RI	1999	3875	10	1903	1712	12.43	59	40	111615	10	46	13	1700	10	962	14			
Boston MA-NH-RI	2000	3900	8	1919	1727	12.85	59	40	119993	8	49	11	1942	9	1091	11			
Boston MA-NH-RI	2001	3940	9	1946	1752	13.22	59	40	124765	10	50	11	2074	10	1154	10			
Boston MA-NH-RI	2002	3970	9	1965	1769	13.43	59	40	137466	9	55	6	2279	9	1258	6			
Boston MA-NH-RI	2003	4000	9	1984	1786	13.73	56	39	143164	9	57	6	2436	9	1335	7			
Boston MA-NH-RI	2004	4050	8	2013	1812	14.1	59	40	158729	8	63	5	2833	9	1534	5			
Boston MA-NH-RI	2005	4120	8	2056	1850	14.58	59	40	165227	9	64	5	3108	9	1654	5			
Boston MA-NH-RI	2006	4200	8	2108	1898	15.06	59	40	164448	9	63	5	3225	10	1683	5			
Boston MA-NH-RI	2007	4205	8	2115	1904	15.47	58	40	153481	9	58	6	3114	10	1199	6	44203	23	"1,007.70"
Boston MA-NH-RI	2008	4210	8	2122	1910	16.1	58	40	140860	10	56	5	2976	10	1198	5	41579	22	"1,010.40"
Boston MA-NH-RI	2009	4252	8	2152	1936	16.01	57	39	137864	9	54	5	2898	10	1141	6	38189	20	904.8
Boston MA-NH-RI	2010	4294	9	2177	1959	16.3	56	39	136142	11	53	5	2904	11	1140	6	37715	19	804.5
Boston MA-NH-RI	2011	4320	9	2199	1979	16.79	56	39	136966	11	53	5	2922	11	1147	6	37943	19	809.4
Chicago IL-IN	1982	7080	3	2705	2275	7.2	34	36	54463	3	13	23	561	3	175	23			
Chicago IL-IN	1983	7100	3	2741	2305	7.43	34	36	54325	4	13	30	570	4	177	29			
Chicago IL-IN	1984	7100	3	2762	2323	7.75	39	41	65963	4	15	27	719	4	224	25			
Chicago IL-IN	1985	7150	3	2810	2363	8.03	45	42	83492	4	19	18	946	4	292	15			
Chicago IL-IN	1986	7195	3	2849	2396	8.18	50	47	95495	4	21	18	1058	4	324	14			
Chicago IL-IN	1987	7240	3	2896	2436	8.48	51	47	98015	4	22	20	1124	4	342	17			
Chicago IL-IN	1988	7330	3	2961	2490	8.83	54	47	106595	4	24	19	1264	4	380	18			
Chicago IL-IN	1989	7405	3	3014	2535	9.25	59	51	123217	4	27	15	1536	4	458	14			
Chicago IL-IN	1990	7510	3	3087	2596	9.75	60	52	126628	4	28	15	1673	4	491	14			
Chicago IL-IN	1991	7515	3	3156	2654	10.17	61	52	129487	4	28	16	1784	4	524	16			
Chicago IL-IN	1992	7515	3	3224	2711	10.47	62	52	135486	4	29	18	1912	4	561	14			
Chicago IL-IN	1993	7600	3	3329	2800	10.78	61	55	136638	4	29	22	1984	4	576	17			
Chicago IL-IN	1994	7700	3	3442	2895	11.06	62	55	138965	4	29	29	2070	3	593	21			
Chicago IL-IN	1995	7745	3	3532	2970	11.37	68	56	157208	3	33	23	2436	3	694	20			
Chicago IL-IN	1996	7880	3	3672	3088	11.71	73	57	177782	3	37	19	2860	3	800	17			
Chicago IL-IN	1997	7950	3	3784	3183	11.98	73	57	181412	3	37	20	2927	3	812	17			
Chicago IL-IN	1998	8060	3	3917	3294	12.17	74	57	193544	3	39	19	3131	3	857	16			
Chicago IL-IN	1999	8075	3	4005	3368	12.43	74	57	194870	3	39	23	3219	3	879	21			
Chicago IL-IN	2000	8090	3	4094	3443	12.85	74	57	194805	3	39	28	3422	3	932	21			
Chicago IL-IN	2001	8150	3	4214	3544	13.22	75	57	201055	3	41	27	3583	3	970	23			
Chicago IL-IN	2002	8210	3	4335	3646	13.43	80	62	236348	3	47	17	4265	3	1145	13			
Chicago IL-IN	2003	8275	3	4402	3702	13.73	81	62	246984	3	49	16	4556	3	1214	12			
Chicago IL-IN	2004	8340	3	4462	3752	14.1	82	62	263090	3	52	11	5062	3	1338	9			
Chicago IL-IN	2005	8400	3	4519	3801	14.58	82	63	280957	3	55	9	5697	3	1496	8			
Chicago IL-IN	2006	8420	3	4547	3824	15.06	80	62	273701	3	53	13	5810	3	1522	8			
Chicago IL-IN	2007	8440	3	4566	3840	15.47	79	62	261581	3	54	9	5786	3	1165	7	67490	18	"1,763.00"
Chicago IL-IN	2008	8460	3	4585	3856	16.1	78	62	240401	3	48	9	5459	3	1073	9	63574	16	"1,731.60"
Chicago IL-IN	2009	8519	3	4634	3897	16.01	89	71	275183	3	53	6	6200	3	1165	5	68292	18	"1,776.20"
Chicago IL-IN	2010	8583	3	4678	3934	16.3	88	70	271023	3	51	6	6198	3	1150	5	67260	17	"1,538.20"
Chicago IL-IN	2011	8605	3	4707	3959	16.79	88	70	271718	3	51	7	6214	3	1153	5	67432	17	"1,542.10"
Detroit MI	1982	3810	5	1543	1447	7.2	35	37	42639	5	17	15	426	5	221	15			
Detroit MI	1983	3830	5	1566	1469	7.43	35	37	43225	5	17	15	442	5	227	15			
Detroit MI	1984	3850	5	1586	1488	7.75	37	37	47598	6	18	15	505	5	258	15			
Detroit MI	1985	3880	5	1614	1514	8.03	39	38	51527	6	19	18	564	6	287	17			
Detroit MI	1986	3885	5	1628	1527	8.18	43	39	62302	6	23	11	670	6	340	11			
Detroit MI	1987	3890	5	1645	1543	8.48	44	40	63903	7	24	14	714	6	361	14			
Detroit MI	1988	3900	5	1665	1562	8.83	47	40	78741	6	30	10	908	5	459	10			
Detroit MI	1989	3915	5	1683	1579	9.25	50	41	81720	6	30	12	993	5	501	12			
Detroit MI	1990	3970	5	1723	1616	9.75	51	41	90268	5	34	9	1155	5	573	9			
Detroit MI	1991	3985	5	1761	1652	10.17	53	41	95296	6	35	8	1266	5	627	8			
Detroit MI	1992	4005	6	1802	1691	10.47	56	42	105349	6	39	7	1435	6	707	7			
Detroit MI	1993	4010	6	1837	1723	10.78	59	46	112695	6	41	6	1570	6	773	6			
Detroit MI	1994	4010	6	1869	1753	11.06	59	46	106371	6	39	11	1510	6	743	11			
Detroit MI	1995	4015	6	1903	1785	11.37	59	46	105712	6	39	16	1545	6	759	16			
Detroit MI	1996	4015	6	1935	1815	11.71	61	47	109934	6	40	15	1663	6	817	16			
Detroit MI	1997	4020	6	1974	1851	11.98	63	48	112259	6	41	16	1710	7	839	14			
Detroit MI	1998	4020	6	2010	1885	12.17	64	48	113352	7	41	17	1735	7	851	17			
Detroit MI	1999	4025	6	2049	1922	12.43	67	52	117826	8	44	17	1832	8	898	19			
Detroit MI	2000	4025	7	2085	1956	12.85	67	52	119275	9	44	18	1962	8	962	18			
Detroit MI	2001	4030	7	2124	1992	13.22	68	53	127908	9	47	15	2128	9	1041	14			
Detroit MI	2002	4035	8	2163	2029	13.43	71	57	135336	10	50	13	2267	10	1108	15			
Detroit MI	2003	4040	8	2206	2069	13.73	71	57	140272	10	51	15	2417	10	1179	16			
Detroit MI	2004	4040	9	2226	2088	14.1	71	57	139060	11	51	15	2502	11	1221	18			
Detroit MI	2005	4020	9	2231	2093	14.58	71	57	135544	11	50	17	2590	11	1271	21			
Detroit MI	2006	4000	10	2236	2097	15.06	71	57	139791	11	51	16	2795	11	1378	16			
Detroit MI	2007	3970	10	2223	2085	15.47	71	57	137269	11	50	16	2845	11	1034	16	3157	2	74.6
Detroit MI	2008	3930	11	2205	2068	16.1	67	52	118052	12	44	14	2530	12	942	17	2783	1	68.3
Detroit MI	2009	3900	12	2196	2060	16.01	61	47	107060	12	39	26	2267	12	829	29	2369	1	56.3
Detroit MI	2010	3873	12	2184	2049	16.3	60	47	106544	12	40	25	2289	12	860	27	2357	1	50.6
Detroit MI	2011	3869	12	2190	2054	16.79	60	47	106434	12	40	25	2287	12	859	27	2355	1	50.6
Houston TX	1982	2400	11	1195	1114	7.2	44	31	33401	7	22	7	322	7	278	6			
Houston TX	1983	2405	11	1207	1125	7.43	46	31	41600	7	27	3	410	7	352	3			
Houston TX	1984	2410	12	1219	1137	7.75	51	32	48381	5	31	3	496	6	425	3			
Houston TX	1985	2415	12	1234	1150	8.03	50	32	47304	8	30	5	498	8	426	5			
Houston TX	1986	2790	11	1437	1339	8.18	51	33	50157	8	28	6	521	8	386	6			
Houston TX	1987	2820	11	1464	1364	8.48	49	36	44487	10	24	14	477	10	350	16			
Houston TX	1988	2850	11	1491	1389	8.83	48	36	47933	11	26	16	532	11	386	16			
Houston TX	1989	2880	11	1521	1417	9.25	50	36	49990	11	27	15	581	11	417	18			
Houston TX	1990	2900	11	1543	1438	9.75	52	36	52170	11	28	15	636	11	454	19			
Houston TX	1991	2925	11	1565	1458	10.17	53	36	48591	12	26	21	617	12	436	25			
Houston TX	1992	2935	12	1579	1472	10.47	50	35	46711	13	24	33	608	13	428	34			
Houston TX	1993	2960	12	1601	1492	10.78	49	35	48062	13	25	40	640	13	448	41			
Houston TX	1994	2975	12	1618	1508	11.06	50	35	53373	13	28	32	728	13	506	39			
Houston TX	1995	3040	12	1666	1553	11.37	51	35	55419	14	28	41	781	14	530	45			
Houston TX	1996	3135	12	1727	1610	11.71	54	37	61300	13	30	37	894	13	589	42			
Houston TX	1997	3225	12	1787	1665	11.98	57	37	73401	13	35	25	1080	13	692	31			
Houston TX	1998	3320	12	1849	1723	12.17	60	42	76260	13	36	26	1126	13	701	36			
Houston TX	1999	3410	12	1910	1780	12.43	62	42	83339	13	38	30	1258	13	763	35			
Houston TX	2000	3500	12	1974	1840	12.85	62	42	90568	13	40	24	1445	13	853	30			
Houston TX	2001	3630	12	2058	1918	13.22	65	45	101212	12	43	23	1649	12	939	26			
Houston TX	2002	3720	12	2120	1976	13.43	65	46	106126	12	44	22	1742	12	969	26			
Houston TX	2003	3750	12	2153	2006	13.73	68	47	104912	12	43	29	1774	12	978	32			
Houston TX	2004	3770	12	2175	2027	14.1	68	47	113871	12	47	21	2008	12	1102	28			
Houston TX	2005	3790	12	2198	2049	14.58	71	47	121110	12	49	20	2267	12	1236	25			
Houston TX	2006	3800	12	2219	2068	15.06	71	49	121654	12	49	19	2384	12	1297	23			
Houston TX	2007	3815	12	2232	2080	15.47	71	49	119756	12	47	22	2453	12	936	25	5748	3	135.2
Houston TX	2008	3825	12	2241	2089	16.1	67	47	141309	9	55	6	3009	9	1148	6	6952	3	173.6
Houston TX	2009	3921	11	2306	2149	16.01	64	45	134765	11	50	8	2851	11	1039	9	6222	3	150.3
Houston TX	2010	4056	11	2389	2227	16.3	68	48	143254	9	51	6	3065	10	1071	8	6614	3	141.5
Houston TX	2011	4129	10	2440	2274	16.79	69	49	145832	9	52	6	3120	10	1090	8	6733	3	144.1
Indianapolis IN	1982	860	35	357	332	7.2	24	29	9382	23	17	15	99	22	237	11			
Indianapolis IN	1983	860	35	361	336	7.43	24	29	9833	23	17	15	104	22	254	13			
Indianapolis IN	1984	860	36	364	338	7.75	24	29	10017	24	19	14	110	24	267	14			
Indianapolis IN	1985	865	36	368	342	8.03	25	29	10943	24	20	13	124	24	297	14			
