Area	Year	 Population 	 Population Rank 	 Peak Period Travelers (000) 	 Commuters (000) 	 Value of Time ($/hr) 	 Congested Travel (% of Peak VMT) 	 Congested System (% of lane-miles) 	 Total Delay (000 of hrs) 	 Total Delay Rank 	 Delay per Auto Commuter 	 Delay per Auto Commuter Rank 	 Annual Congestion Cost (mil) 	 Annual Congestion Cost Rank 	 Congestion Cost per Auto Commuter ($) 	 Congestion Cost per Auto Commuter Rank 	Annual Delay Increase if no PT (000 of hrs)	Annual Delay Increase if no PT per Auto Commuter (hrs)	Annual Congestion Cost Increase if no PT (mil $)
Indianapolis IN	1986	895	36	384	357	8.18	29	30	12326	24	22	15	137	24	318	15			
Indianapolis IN	1987	925	36	401	372	8.48	34	35	12546	26	20	23	144	25	326	19			
Indianapolis IN	1988	930	36	405	377	8.83	36	37	12844	31	22	22	154	28	342	21			
Indianapolis IN	1989	935	36	411	382	9.25	36	37	13753	32	22	26	172	29	383	22			
Indianapolis IN	1990	945	36	419	389	9.75	42	42	16539	29	27	17	218	26	479	16			
Indianapolis IN	1991	950	36	428	397	10.17	45	44	18461	29	30	13	252	26	554	11			
Indianapolis IN	1992	955	36	437	406	10.47	49	45	21609	28	36	11	303	26	662	10			
Indianapolis IN	1993	960	38	446	415	10.78	55	52	28689	23	46	5	415	21	898	5			
Indianapolis IN	1994	970	38	459	426	11.06	61	53	32876	23	52	4	488	21	1048	3			
Indianapolis IN	1995	985	38	473	439	11.37	62	54	34574	24	54	4	530	21	1119	4			
Indianapolis IN	1996	1010	39	493	458	11.71	62	54	36428	25	56	4	576	23	1187	4			
Indianapolis IN	1997	1015	39	503	468	11.98	66	55	39392	25	59	4	632	24	1296	2			
Indianapolis IN	1998	1015	39	512	475	12.17	63	51	34696	28	52	6	559	26	1149	6			
Indianapolis IN	1999	1020	39	522	485	12.43	63	51	33627	29	51	8	554	29	1131	6			
Indianapolis IN	2000	1020	39	531	494	12.85	63	55	34091	29	52	8	600	28	1224	5			
Indianapolis IN	2001	1030	39	545	506	13.22	63	55	34827	28	52	8	620	27	1253	7			
Indianapolis IN	2002	1040	39	560	520	13.43	63	55	36831	28	54	8	658	27	1317	5			
Indianapolis IN	2003	1050	39	573	533	13.73	62	55	36764	32	54	8	678	31	1346	6			
Indianapolis IN	2004	1060	38	582	541	14.1	62	55	36779	32	54	7	707	31	1389	7			
Indianapolis IN	2005	1090	37	602	559	14.58	62	55	36354	34	51	15	740	33	1415	11			
Indianapolis IN	2006	1120	37	623	579	15.06	61	55	35913	35	49	19	762	32	1416	13			
Indianapolis IN	2007	1150	38	644	598	15.47	60	59	35248	34	47	22	775	33	1024	19	634	1	16.9
Indianapolis IN	2008	1175	38	663	616	16.1	59	54	33434	35	42	21	760	34	953	16	617	1	17.3
Indianapolis IN	2009	1200	38	679	631	16.01	60	55	33806	36	42	18	775	32	945	17	585	1	15.9
Indianapolis IN	2010	1223	38	695	645	16.3	62	56	34872	36	41	23	810	31	922	17	604	1	14
Indianapolis IN	2011	1234	38	703	653	16.79	62	57	35186	35	41	23	817	32	930	18	609	1	14.1
Los Angeles-Long Beach-Santa Ana CA	1982	9900	2	3990	3611	7.2	59	38	229253	1	37	1	2131	1	466	1			
Los Angeles-Long Beach-Santa Ana CA	1983	9900	2	4019	3638	7.43	59	38	231883	1	37	1	2196	1	480	1			
Los Angeles-Long Beach-Santa Ana CA	1984	9900	2	4059	3673	7.75	59	38	239540	1	39	1	2354	1	515	1			
Los Angeles-Long Beach-Santa Ana CA	1985	10500	2	4347	3934	8.03	63	43	289566	1	43	2	2928	1	603	2			
Los Angeles-Long Beach-Santa Ana CA	1986	10710	2	4477	4051	8.18	70	48	348266	1	52	1	3462	1	699	1			
Los Angeles-Long Beach-Santa Ana CA	1987	10920	2	4597	4161	8.48	77	52	418761	1	61	1	4334	1	858	1			
Los Angeles-Long Beach-Santa Ana CA	1988	11140	2	4735	4285	8.83	80	57	482236	1	69	1	5167	1	1004	1			
Los Angeles-Long Beach-Santa Ana CA	1989	11305	2	4850	4389	9.25	80	57	522918	1	74	1	5911	1	1131	1			
Los Angeles-Long Beach-Santa Ana CA	1990	11420	2	4945	4475	9.75	82	57	542582	1	76	1	6465	1	1224	1			
Los Angeles-Long Beach-Santa Ana CA	1991	11760	2	5174	4683	10.17	82	57	529409	1	72	1	6554	1	1205	1			
Los Angeles-Long Beach-Santa Ana CA	1992	11845	2	5295	4792	10.47	82	58	525806	1	71	1	6768	1	1236	1			
Los Angeles-Long Beach-Santa Ana CA	1993	11950	2	5437	4921	10.78	77	54	500908	1	66	1	6611	1	1197	1			
Los Angeles-Long Beach-Santa Ana CA	1994	12000	2	5544	5017	11.06	77	54	487504	1	64	1	6557	1	1182	1			
Los Angeles-Long Beach-Santa Ana CA	1995	12090	2	5682	5142	11.37	80	54	501994	1	66	1	6997	1	1251	1			
Los Angeles-Long Beach-Santa Ana CA	1996	12220	2	5829	5275	11.71	80	54	522973	1	68	1	7491	1	1326	1			
Los Angeles-Long Beach-Santa Ana CA	1997	12280	2	5956	5390	11.98	82	58	535449	1	69	1	7863	1	1385	1			
Los Angeles-Long Beach-Santa Ana CA	1998	12310	2	6069	5492	12.17	83	58	530757	1	69	1	7815	1	1373	1			
Los Angeles-Long Beach-Santa Ana CA	1999	12360	2	6192	5604	12.43	85	62	555501	1	72	1	8470	1	1482	1			
Los Angeles-Long Beach-Santa Ana CA	2000	12400	2	6324	5723	12.85	85	62	558676	1	72	1	8952	1	1562	1			
Los Angeles-Long Beach-Santa Ana CA	2001	12450	2	6449	5836	13.22	85	62	581642	1	75	1	9643	1	1675	1			
Los Angeles-Long Beach-Santa Ana CA	2002	12500	2	6588	5962	13.43	85	62	594038	1	76	1	9862	1	1706	1			
Los Angeles-Long Beach-Santa Ana CA	2003	12550	2	6714	6076	13.73	85	62	586229	1	75	2	10015	1	1726	1			
Los Angeles-Long Beach-Santa Ana CA	2004	12615	2	6787	6142	14.1	86	62	612777	1	78	2	10990	1	1884	2			
Los Angeles-Long Beach-Santa Ana CA	2005	12650	2	6856	6205	14.58	85	61	618938	1	78	2	11691	2	1999	2			
Los Angeles-Long Beach-Santa Ana CA	2006	12700	2	6909	6252	15.06	85	61	632212	1	79	2	12474	1	2124	2			
Los Angeles-Long Beach-Santa Ana CA	2007	12800	2	6976	6313	15.47	86	61	601358	1	75	3	12365	1	1533	3	40291	6	937
Los Angeles-Long Beach-Santa Ana CA	2008	12930	2	7060	6389	16.1	86	57	459579	2	57	3	9839	2	1216	4	31565	5	776.9
Los Angeles-Long Beach-Santa Ana CA	2009	13033	2	7142	6464	16.01	92	61	491654	2	60	2	10370	2	1256	2	31689	5	752.1
Los Angeles-Long Beach-Santa Ana CA	2010	13124	2	7205	6521	16.3	93	62	497898	2	61	2	10699	2	1290	2	32088	5	689.5
Los Angeles-Long Beach-Santa Ana CA	2011	13229	2	7289	6597	16.79	94	62	501881	2	61	2	10785	2	1300	2	32345	5	695
Miami FL	1982	3370	7	1402	1274	7.2	33	56	27174	10	12	30	263	10	154	32			
Miami FL	1983	3415	7	1434	1304	7.43	34	57	27967	10	12	36	277	10	160	36			
Miami FL	1984	3495	6	1478	1344	7.75	34	61	28309	10	12	39	289	10	164	42			
Miami FL	1985	3580	6	1529	1390	8.03	39	65	34576	10	15	32	364	10	201	35			
Miami FL	1986	3635	6	1567	1424	8.18	44	61	42246	10	18	23	438	10	238	29			
Miami FL	1987	3670	6	1596	1451	8.48	50	64	51494	9	22	20	553	9	298	23			
Miami FL	1988	3755	6	1648	1498	8.83	57	66	64461	9	27	14	716	9	377	19			
Miami FL	1989	3860	6	1710	1554	9.25	58	62	65949	9	26	18	770	9	395	21			
Miami FL	1990	3910	6	1748	1589	9.75	60	65	69809	8	27	17	854	8	433	21			
Miami FL	1991	3965	6	1804	1640	10.17	58	62	68887	10	27	18	877	10	438	24			
Miami FL	1992	4030	5	1866	1696	10.47	61	59	78383	8	29	18	1025	8	503	22			
Miami FL	1993	4080	5	1922	1747	10.78	60	59	78206	9	29	22	1052	9	510	26			
Miami FL	1994	4120	5	1973	1794	11.06	62	59	82052	10	30	25	1125	10	541	29			
Miami FL	1995	4280	5	2089	1899	11.37	64	59	87841	9	32	27	1247	10	577	32			
Miami FL	1996	4395	5	2184	1986	11.71	64	59	92291	9	32	32	1351	9	609	38			
Miami FL	1997	4460	5	2252	2047	11.98	63	54	99352	9	34	32	1475	9	655	38			
Miami FL	1998	4525	5	2326	2114	12.17	63	54	104976	10	35	33	1564	10	685	40			
Miami FL	1999	4620	5	2416	2196	12.43	69	59	122025	7	40	22	1856	7	796	30			
Miami FL	2000	4870	5	2596	2360	12.85	74	63	146693	6	46	14	2352	6	957	19			
Miami FL	2001	4965	5	2691	2446	13.22	77	68	157715	6	49	12	2593	6	1034	16			
Miami FL	2002	5000	5	2760	2509	13.43	77	72	167998	6	51	12	2770	6	1097	17			
Miami FL	2003	5100	5	2861	2601	13.73	80	73	177925	6	54	8	3014	6	1171	17			
Miami FL	2004	5270	5	2972	2702	14.1	82	74	185342	6	54	7	3302	6	1242	14			
Miami FL	2005	5330	4	3022	2747	14.58	84	75	190617	6	55	9	3590	5	1334	15			
Miami FL	2006	5340	4	3044	2767	15.06	84	75	187512	6	54	9	3691	5	1369	18			
Miami FL	2007	5340	4	3049	2772	15.47	82	71	183311	6	51	14	3755	6	1030	17	12648	5	296.5
Miami FL	2008	5350	4	3060	2782	16.1	81	70	150048	7	43	17	3197	7	876	25	10612	4	261.7
Miami FL	2009	5350	4	3071	2791	16.01	94	81	173199	4	47	12	3655	4	977	15	11495	4	275.5
Miami FL	2010	5391	4	3100	2818	16.3	93	80	171713	5	46	11	3687	5	977	13	11397	4	244.7
Miami FL	2011	5482	4	3163	2875	16.79	94	81	174612	5	47	11	3749	5	993	13	11589	4	248.8
Nashville-Davidson TN	1982	525	52	218	202	7.2	27	34	7924	26	23	4	77	26	285	5			
Nashville-Davidson TN	1983	525	52	221	205	7.43	27	34	8076	27	23	4	80	26	297	6			
Nashville-Davidson TN	1984	530	53	224	208	7.75	27	35	8141	28	23	7	84	26	309	8			
Nashville-Davidson TN	1985	530	54	226	210	8.03	27	35	8045	33	23	8	85	32	316	11			
Nashville-Davidson TN	1986	535	54	230	213	8.18	29	35	9868	30	28	6	102	29	376	7			
Nashville-Davidson TN	1987	540	55	234	217	8.48	33	40	12195	28	33	5	132	29	481	5			
Nashville-Davidson TN	1988	540	55	235	219	8.83	36	40	14791	26	41	5	165	25	602	5			
Nashville-Davidson TN	1989	550	55	242	225	9.25	34	39	14022	31	37	6	163	32	587	6			
Nashville-Davidson TN	1990	565	54	250	233	9.75	32	39	13393	36	34	9	165	36	573	9			
Nashville-Davidson TN	1991	575	54	259	240	10.17	31	39	12663	38	33	10	162	38	554	11			
Nashville-Davidson TN	1992	590	55	270	251	10.47	30	35	12031	43	30	14	159	43	533	16			
Nashville-Davidson TN	1993	605	55	281	261	10.78	29	35	12746	43	32	16	175	42	571	18			
Nashville-Davidson TN	1994	615	55	291	270	11.06	36	40	16943	37	41	8	239	38	767	8			
Nashville-Davidson TN	1995	640	54	307	285	11.37	37	40	19008	37	44	9	277	37	851	7			
Nashville-Davidson TN	1996	665	52	325	301	11.71	37	40	19813	38	44	11	300	38	889	9			
Nashville-Davidson TN	1997	700	51	347	323	11.98	40	42	22287	36	48	10	344	36	969	10			
Nashville-Davidson TN	1998	740	49	373	346	12.17	37	40	21113	40	42	16	325	38	866	15			
Nashville-Davidson TN	1999	780	49	399	371	12.43	39	42	23463	39	45	15	372	38	940	15			
Nashville-Davidson TN	2000	815	47	425	394	12.85	40	42	26254	38	48	12	443	36	1072	12			
Nashville-Davidson TN	2001	850	47	450	418	13.22	44	42	28245	37	49	12	483	35	1120	12			
Nashville-Davidson TN	2002	900	45	484	450	13.43	44	42	32529	33	53	11	565	33	1237	9			
Nashville-Davidson TN	2003	940	42	513	477	13.73	44	40	36177	33	57	6	648	33	1357	5			
Nashville-Davidson TN	2004	965	42	530	492	14.1	44	44	37482	31	57	6	705	32	1438	6			
Nashville-Davidson TN	2005	995	42	549	510	14.58	44	44	38662	32	57	7	766	32	1518	7			
Nashville-Davidson TN	2006	1005	43	559	519	15.06	41	44	36771	33	54	9	761	33	1493	11			
Nashville-Davidson TN	2007	1025	42	574	533	15.47	41	43	35815	33	52	11	776	32	1114	11	716	1	18.7
Nashville-Davidson TN	2008	1050	41	592	550	16.1	41	42	30862	36	44	14	685	36	959	15	633	1	17.1
Nashville-Davidson TN	2009	1100	39	623	578	16.01	45	46	33906	35	46	14	754	34	1003	14	652	1	17
Nashville-Davidson TN	2010	1129	39	641	596	16.3	47	48	35281	34	46	11	790	33	1020	11	679	1	15.2
Nashville-Davidson TN	2011	1145	39	653	606	16.79	48	49	35781	33	47	11	801	34	1034	11	688	1	15.4
New York-Newark NY-NJ-CT	1982	15500	1	5503	3670	7.2	25	41	102743	2	11	36	1023	2	143	40			
New York-Newark NY-NJ-CT	1983	15375	1	5520	3682	7.43	26	41	110278	2	12	36	1122	2	158	38			
New York-Newark NY-NJ-CT	1984	15340	1	5553	3704	7.75	27	41	109675	2	12	39	1156	2	163	43			
New York-Newark NY-NJ-CT	1985	15400	1	5621	3749	8.03	29	41	124673	2	13	43	1352	2	191	39			
New York-Newark NY-NJ-CT	1986	15500	1	5704	3805	8.18	31	41	128024	2	14	39	1358	2	190	47			
New York-Newark NY-NJ-CT	1987	15580	1	5796	3866	8.48	33	42	139389	2	15	42	1536	2	214	42			
New York-Newark NY-NJ-CT	1988	15750	1	5906	3939	8.83	40	44	194082	2	21	25	2227	2	307	27			
New York-Newark NY-NJ-CT	1989	15840	1	6003	4004	9.25	44	45	222927	2	23	22	2694	2	369	23			
New York-Newark NY-NJ-CT	1990	15925	1	6083	4058	9.75	45	45	238708	2	25	22	3023	2	412	25			
New York-Newark NY-NJ-CT	1991	15975	1	6198	4134	10.17	45	45	222695	2	23	33	2940	2	400	32			
New York-Newark NY-NJ-CT	1992	16015	1	6310	4209	10.47	45	45	223284	2	23	37	3035	2	412	38			
New York-Newark NY-NJ-CT	1993	16115	1	6446	4299	10.78	46	45	235508	2	24	43	3278	2	441	43			
New York-Newark NY-NJ-CT	1994	16185	1	6571	4383	11.06	47	45	266222	2	27	37	3789	2	508	38			
New York-Newark NY-NJ-CT	1995	16270	1	6703	4471	11.37	50	46	294324	2	29	35	4345	2	580	30			
New York-Newark NY-NJ-CT	1996	16320	1	6822	4550	11.71	52	46	310010	2	32	32	4715	2	627	35			
New York-Newark NY-NJ-CT	1997	16335	1	6942	4631	11.98	56	46	346913	2	35	25	5350	2	711	29			
New York-Newark NY-NJ-CT	1998	16500	1	7112	4743	12.17	57	46	356044	2	36	26	5491	2	722	32			
New York-Newark NY-NJ-CT	1999	16650	1	7293	4864	12.43	62	48	397518	2	39	23	6281	2	819	26			
New York-Newark NY-NJ-CT	2000	17090	1	7588	5061	12.85	61	44	399418	2	38	32	6708	2	852	31			
New York-Newark NY-NJ-CT	2001	17200	1	7757	5174	13.22	60	44	398781	2	38	37	6863	2	866	36			
New York-Newark NY-NJ-CT	2002	17400	1	7969	5315	13.43	61	44	422702	2	40	34	7294	2	910	35			
New York-Newark NY-NJ-CT	2003	17700	1	8177	5454	13.73	64	44	494005	2	46	18	8697	2	1067	20			
New York-Newark NY-NJ-CT	2004	17850	1	8300	5536	14.1	68	48	547008	2	51	15	10109	2	1229	16			
New York-Newark NY-NJ-CT	2005	18000	1	8424	5619	14.58	68	48	603438	2	55	9	11736	1	1415	11			
New York-Newark NY-NJ-CT	2006	18220	1	8582	5724	15.06	68	49	597497	2	54	9	12132	2	1445	12			
New York-Newark NY-NJ-CT	2007	18400	1	8685	5793	15.47	69	49	581839	2	66	4	12203	2	1382	4	489908	58	"11,836.20"
New York-Newark NY-NJ-CT	2008	18675	1	8833	5892	16.1	68	49	512067	1	57	3	11036	1	1232	3	441919	50	"11,218.70"
New York-Newark NY-NJ-CT	2009	18768	1	8915	5946	16.01	70	51	528449	1	58	4	11384	1	1240	3	427987	48	"10,595.30"
New York-Newark NY-NJ-CT	2010	18852	1	8974	5985	16.3	72	52	541364	1	59	4	11778	1	1275	3	438461	49	"9,539.20"
New York-Newark NY-NJ-CT	2011	18946	1	9056	6040	16.79	72	52	544063	1	59	4	11837	1	1281	3	440647	49	"9,586.80"
Orlando FL	1982	610	46	253	235	7.2	29	49	5171	37	13	23	51	34	160	27			
Orlando FL	1983	630	44	265	246	7.43	34	50	6449	33	15	19	65	31	198	22			
Orlando FL	1984	650	43	275	255	7.75	36	51	7822	31	17	19	81	29	241	19			
Orlando FL	1985	675	43	288	267	8.03	39	51	9295	27	20	13	100	27	284	20			
Orlando FL	1986	690	43	296	275	8.18	40	51	9504	31	20	21	101	31	280	20			
Orlando FL	1987	760	42	329	306	8.48	45	55	12229	27	23	16	134	28	338	18			
Orlando FL	1988	785	41	342	318	8.83	51	56	15601	24	29	12	178	24	433	11			
Orlando FL	1989	805	40	354	329	9.25	58	62	18570	23	34	9	222	23	528	9			
Orlando FL	1990	860	38	381	354	9.75	59	61	20986	23	36	7	264	23	587	7			
Orlando FL	1991	910	38	410	380	10.17	61	61	24954	22	41	6	326	20	685	6			
Orlando FL	1992	935	38	428	398	10.47	61	61	25886	21	41	5	348	21	711	5			
Orlando FL	1993	965	37	449	417	10.78	59	61	25816	28	40	7	357	25	707	9			
Orlando FL	1994	995	36	471	437	11.06	59	60	28002	26	41	8	398	26	764	9			
Orlando FL	1995	1035	36	497	462	11.37	61	60	30185	27	43	10	441	27	815	11			
Orlando FL	1996	1065	36	520	483	11.71	63	60	33275	28	45	8	503	27	903	8			
Orlando FL	1997	1105	34	548	509	11.98	66	60	37217	26	49	8	569	26	984	9			
Orlando FL	1998	1120	35	564	524	12.17	68	60	39833	24	52	6	611	24	1044	7			
Orlando FL	1999	1140	35	584	542	12.43	69	64	41417	25	54	6	646	25	1084	7			
Orlando FL	2000	1185	35	617	574	12.85	70	63	44451	25	55	5	736	23	1188	7			
Orlando FL	2001	1230	34	651	604	13.22	71	67	48301	24	57	5	819	23	1273	5			
Orlando FL	2002	1260	34	678	630	13.43	71	67	47145	25	55	6	804	25	1220	10			
Orlando FL	2003	1290	34	704	654	13.73	69	65	46911	26	54	8	819	26	1213	13			
Orlando FL	2004	1320	34	725	673	14.1	68	65	46485	28	51	15	853	27	1235	15			
Orlando FL	2005	1360	33	751	697	14.58	70	66	47090	28	51	15	913	28	1283	19			
Orlando FL	2006	1375	33	765	710	15.06	72	68	47886	27	51	16	974	27	1355	19			
Orlando FL	2007	1405	33	787	731	15.47	74	69	48011	28	50	16	1013	25	1037	15	1824	2	45.6
Orlando FL	2008	1415	33	798	741	16.1	72	68	42030	26	43	17	918	26	931	18	1637	2	43.1
Orlando FL	2009	1429	33	809	751	16.01	81	76	47022	24	48	11	1029	23	1016	13	1719	2	44
Orlando FL	2010	1453	33	825	767	16.3	79	74	45912	26	44	14	1016	23	969	14	1678	2	37.1
