Area	Year	 Population 	 Population Rank 	 Peak Period Travelers (000) 	 Commuters (000) 	 Value of Time ($/hr) 	 Congested Travel (% of Peak VMT) 	 Congested System (% of lane-miles) 	 Total Delay (000 of hrs) 	 Total Delay Rank 	 Delay per Auto Commuter 	 Delay per Auto Commuter Rank 	 Annual Congestion Cost (mil) 	 Annual Congestion Cost Rank 	 Congestion Cost per Auto Commuter ($) 	 Congestion Cost per Auto Commuter Rank 	Annual Delay Increase if no PT (000 of hrs)	Annual Delay Increase if no PT per Auto Commuter (hrs)	Annual Congestion Cost Increase if no PT (mil $)
Orlando FL	2011	1475	33	841	781	16.79	80	75	46607	25	45	13	1031	23	984	14	1704	2	37.7
Philadelphia PA-NJ-DE-MD	1982	4450	4	1687	1344	7.2	32	38	40644	6	14	20	386	6	176	22			
Philadelphia PA-NJ-DE-MD	1983	4460	4	1708	1361	7.43	34	38	42929	6	15	19	417	6	190	25			
Philadelphia PA-NJ-DE-MD	1984	4465	4	1723	1374	7.75	34	38	44086	8	15	27	444	7	203	30			
Philadelphia PA-NJ-DE-MD	1985	4470	4	1743	1389	8.03	35	38	50005	7	17	23	520	7	237	26			
Philadelphia PA-NJ-DE-MD	1986	4480	4	1761	1403	8.18	39	38	59911	7	21	18	617	7	280	20			
Philadelphia PA-NJ-DE-MD	1987	4500	4	1787	1424	8.48	42	38	65237	6	23	16	696	7	315	20			
Philadelphia PA-NJ-DE-MD	1988	4550	4	1825	1454	8.83	43	39	67588	8	23	20	745	8	334	22			
Philadelphia PA-NJ-DE-MD	1989	4565	4	1844	1470	9.25	43	39	67732	8	23	22	789	8	352	25			
Philadelphia PA-NJ-DE-MD	1990	4580	4	1869	1489	9.75	43	39	68499	9	23	29	847	9	377	32			
Philadelphia PA-NJ-DE-MD	1991	4590	4	1919	1529	10.17	41	43	70962	8	24	27	909	9	403	31			
Philadelphia PA-NJ-DE-MD	1992	4610	4	1973	1573	10.47	42	43	77994	9	26	26	1024	10	452	28			
Philadelphia PA-NJ-DE-MD	1993	4625	4	2026	1615	10.78	43	44	73612	10	24	43	989	11	435	46			
Philadelphia PA-NJ-DE-MD	1994	4640	4	2083	1660	11.06	44	44	78098	11	26	44	1075	11	472	49			
Philadelphia PA-NJ-DE-MD	1995	4670	4	2148	1712	11.37	44	44	82089	11	27	47	1176	11	513	48			
Philadelphia PA-NJ-DE-MD	1996	4725	4	2225	1774	11.71	46	45	85346	11	27	50	1268	11	546	49			
Philadelphia PA-NJ-DE-MD	1997	4800	4	2314	1844	11.98	51	45	96008	10	31	45	1444	11	613	48			
Philadelphia PA-NJ-DE-MD	1998	4875	4	2408	1919	12.17	53	46	109100	9	34	40	1642	8	686	39			
Philadelphia PA-NJ-DE-MD	1999	4950	4	2500	1992	12.43	55	46	114464	9	35	41	1766	9	726	40			
Philadelphia PA-NJ-DE-MD	2000	5040	4	2611	2081	12.85	55	46	118098	10	36	40	1923	10	777	41			
Philadelphia PA-NJ-DE-MD	2001	5125	4	2716	2165	13.22	59	51	134719	8	40	30	2253	8	896	32			
Philadelphia PA-NJ-DE-MD	2002	5200	4	2824	2250	13.43	63	52	147815	8	43	25	2482	8	972	24			
Philadelphia PA-NJ-DE-MD	2003	5285	4	2886	2300	13.73	63	52	155409	7	46	18	2688	8	1036	24			
Philadelphia PA-NJ-DE-MD	2004	5300	4	2910	2319	14.1	63	52	160148	7	47	21	2886	8	1109	24			
Philadelphia PA-NJ-DE-MD	2005	5300	5	2920	2327	14.58	63	52	166733	7	48	23	3186	8	1224	26			
Philadelphia PA-NJ-DE-MD	2006	5310	5	2942	2345	15.06	63	52	165844	7	48	22	3309	8	1269	25			
Philadelphia PA-NJ-DE-MD	2007	5310	5	2947	2349	15.47	63	52	165286	7	52	11	3395	7	1061	14	33222	14	795.6
Philadelphia PA-NJ-DE-MD	2008	5310	5	2952	2353	16.1	58	51	147980	8	47	10	3171	8	983	11	30492	13	774.1
Philadelphia PA-NJ-DE-MD	2009	5337	5	2978	2374	16.01	62	54	157309	7	49	10	3373	7	1024	11	30418	13	752.1
Philadelphia PA-NJ-DE-MD	2010	5365	5	2999	2390	16.3	61	54	155563	7	48	9	3377	7	1015	12	30077	13	652.9
Philadelphia PA-NJ-DE-MD	2011	5381	5	3019	2406	16.79	61	54	156027	7	48	9	3387	7	1018	12	30167	13	654.9
Pittsburgh PA	1982	1810	15	691	642	7.2	18	25	24454	11	23	4	224	12	264	7			
Pittsburgh PA	1983	1800	15	695	645	7.43	18	25	24442	11	23	4	230	11	273	11			
Pittsburgh PA	1984	1795	17	698	649	7.75	18	25	26399	11	24	6	258	11	307	9			
Pittsburgh PA	1985	1790	18	703	654	8.03	18	25	27221	13	25	6	275	14	327	8			
Pittsburgh PA	1986	1790	18	709	659	8.18	20	25	33402	12	30	5	335	12	398	5			
Pittsburgh PA	1987	1790	19	716	665	8.48	21	25	32461	15	30	6	336	15	400	8			
Pittsburgh PA	1988	1785	19	721	670	8.83	22	25	36665	14	34	7	394	14	470	9			
Pittsburgh PA	1989	1785	19	727	675	9.25	22	29	37833	14	35	7	427	14	510	10			
Pittsburgh PA	1990	1780	20	732	680	9.75	24	29	45060	14	41	6	543	14	650	6			
Pittsburgh PA	1991	1775	20	747	694	10.17	24	33	44466	15	41	6	553	15	663	7			
Pittsburgh PA	1992	1770	20	763	709	10.47	23	33	42139	15	39	7	535	15	645	11			
Pittsburgh PA	1993	1770	20	782	727	10.78	22	33	41586	14	39	9	543	14	653	12			
Pittsburgh PA	1994	1770	21	800	743	11.06	22	33	41461	16	39	11	555	16	667	15			
Pittsburgh PA	1995	1775	21	822	763	11.37	25	34	48678	15	45	7	677	15	813	12			
Pittsburgh PA	1996	1780	21	844	784	11.71	25	34	48742	15	45	8	701	15	839	13			
Pittsburgh PA	1997	1785	22	868	806	11.98	25	34	48102	16	44	12	703	16	839	14			
Pittsburgh PA	1998	1775	22	884	821	12.17	24	34	45902	21	43	14	676	22	811	19			
Pittsburgh PA	1999	1770	23	903	839	12.43	25	35	50580	21	46	13	767	21	923	17			
Pittsburgh PA	2000	1770	23	924	858	12.85	25	35	47266	22	44	18	750	22	904	24			
Pittsburgh PA	2001	1765	23	944	877	13.22	26	35	49659	23	46	16	811	24	980	21			
Pittsburgh PA	2002	1760	23	964	896	13.43	27	35	50739	24	48	16	833	24	1010	20			
Pittsburgh PA	2003	1760	24	972	903	13.73	25	31	50097	24	46	18	852	24	1031	26			
Pittsburgh PA	2004	1760	24	977	907	14.1	27	32	51564	24	48	19	914	24	1107	25			
Pittsburgh PA	2005	1760	24	980	911	14.58	26	32	49914	26	46	25	927	27	1122	32			
Pittsburgh PA	2006	1760	26	984	914	15.06	24	31	46306	29	43	34	904	29	1096	41			
Pittsburgh PA	2007	1760	26	986	916	15.47	24	31	47009	29	44	26	957	29	870	34	6017	7	146.9
Pittsburgh PA	2008	1760	26	987	917	16.1	22	30	41624	27	39	30	884	27	792	37	5461	6	141.9
Pittsburgh PA	2009	1760	26	991	921	16.01	24	33	45123	26	41	22	976	25	864	24	5556	6	140.6
Pittsburgh PA	2010	1759	26	1126	1046	16.3	25	34	46672	24	39	27	1006	24	825	32	5746	5	123.9
Pittsburgh PA	2011	1761	26	997	926	16.79	25	34	46725	24	39	28	1007	24	826	32	5753	6	124
San Francisco-Oakland CA	1982	3290	8	1296	1156	7.2	43	35	51936	4	24	2	499	4	303	4			
San Francisco-Oakland CA	1983	3310	8	1317	1175	7.43	45	35	60596	3	28	2	590	3	358	2			
San Francisco-Oakland CA	1984	3330	8	1339	1194	7.75	51	40	74349	3	35	2	750	3	451	2			
San Francisco-Oakland CA	1985	3350	8	1357	1210	8.03	59	45	98765	3	46	1	1022	3	611	1			
San Francisco-Oakland CA	1986	3435	8	1405	1253	8.18	63	50	116122	3	52	1	1182	3	690	2			
San Francisco-Oakland CA	1987	3520	8	1454	1297	8.48	67	52	136015	3	60	2	1434	3	817	2			
San Francisco-Oakland CA	1988	3610	7	1502	1340	8.83	73	57	157792	3	68	2	1716	3	952	2			
San Francisco-Oakland CA	1989	3620	7	1520	1356	9.25	75	57	164991	3	70	2	1877	3	1039	2			
San Francisco-Oakland CA	1990	3675	7	1558	1390	9.75	77	57	161356	3	68	2	1923	3	1049	2			
San Francisco-Oakland CA	1991	3725	7	1602	1429	10.17	76	57	147963	3	62	2	1831	3	985	2			
San Francisco-Oakland CA	1992	3805	7	1663	1483	10.47	76	57	150816	3	62	2	1941	3	1022	2			
San Francisco-Oakland CA	1993	3810	7	1692	1509	10.78	76	53	151676	3	62	2	2006	3	1055	3			
San Francisco-Oakland CA	1994	3820	7	1723	1537	11.06	76	53	142509	3	58	3	1928	4	1011	4			
San Francisco-Oakland CA	1995	3830	7	1750	1561	11.37	77	56	155797	4	63	2	2174	4	1137	3			
San Francisco-Oakland CA	1996	3840	7	1782	1589	11.71	79	58	161515	4	65	2	2315	4	1208	3			
San Francisco-Oakland CA	1997	3850	7	1817	1621	11.98	77	58	148832	4	60	3	2195	4	1142	5			
San Francisco-Oakland CA	1998	3870	8	1854	1654	12.17	78	58	159254	4	64	2	2353	4	1219	2			
San Francisco-Oakland CA	1999	3890	8	1891	1686	12.43	76	58	163226	4	65	2	2491	4	1283	2			
San Francisco-Oakland CA	2000	3900	8	1923	1715	12.85	77	58	183831	4	72	1	2933	4	1506	2			
San Francisco-Oakland CA	2001	3930	10	1969	1756	13.22	76	58	180722	4	71	2	2965	4	1512	2			
San Francisco-Oakland CA	2002	3920	10	1995	1780	13.43	77	58	192628	4	76	1	3166	4	1618	2			
San Francisco-Oakland CA	2003	3900	11	2012	1795	13.73	79	58	198837	4	78	1	3355	4	1724	2			
San Francisco-Oakland CA	2004	3880	11	2010	1793	14.1	81	58	206989	4	82	1	3675	4	1898	1			
San Francisco-Oakland CA	2005	3870	11	2012	1795	14.58	81	58	224164	4	89	1	4203	4	2176	1			
San Francisco-Oakland CA	2006	3860	11	2011	1794	15.06	82	60	224152	4	89	1	4392	4	2280	1			
San Francisco-Oakland CA	2007	3900	11	2036	1816	15.47	82	60	215978	4	86	1	4396	4	1716	1	53130	29	"1,237.40"
San Francisco-Oakland CA	2008	3960	10	2071	1847	16.1	78	58	152404	6	60	2	3209	6	1254	2	38429	21	940.9
San Francisco-Oakland CA	2009	4000	10	2100	1873	16.01	79	59	154767	8	60	2	3220	8	1221	4	36622	20	864.4
San Francisco-Oakland CA	2010	4058	10	2135	1904	16.3	79	58	153530	8	60	3	3245	8	1253	4	36330	19	767.8
San Francisco-Oakland CA	2011	4101	11	2165	1931	16.79	79	59	155157	8	61	2	3279	8	1266	4	36714	19	775.9
San Jose CA	1982	1300	24	540	501	7.2	42	33	16432	14	18	10	156	14	233	12			
San Jose CA	1983	1300	24	546	507	7.43	44	33	20213	13	22	7	195	14	291	8			
San Jose CA	1984	1310	24	554	515	7.75	46	36	23099	13	25	5	230	15	340	6			
San Jose CA	1985	1325	24	564	524	8.03	50	38	29014	12	31	4	296	12	433	4			
San Jose CA	1986	1340	24	575	534	8.18	53	38	33109	13	35	4	331	13	480	4			
San Jose CA	1987	1355	24	587	545	8.48	54	38	41657	11	44	3	430	13	615	3			
San Jose CA	1988	1370	24	597	555	8.83	57	39	45315	12	47	3	484	13	686	3			
San Jose CA	1989	1390	24	612	568	9.25	57	40	48288	12	50	3	541	12	755	3			
San Jose CA	1990	1410	24	625	580	9.75	57	40	46843	12	48	3	553	13	761	5			
San Jose CA	1991	1500	24	675	627	10.17	57	40	47040	13	45	5	576	14	744	5			
San Jose CA	1992	1505	24	689	640	10.47	56	40	43129	14	41	5	550	14	708	6			
San Jose CA	1993	1525	24	709	659	10.78	56	40	39668	15	37	12	519	15	661	11			
San Jose CA	1994	1540	24	728	677	11.06	56	40	43126	15	40	10	575	15	725	13			
San Jose CA	1995	1550	24	744	691	11.37	58	45	48220	16	45	7	665	16	832	9			
San Jose CA	1996	1595	24	778	723	11.71	58	45	48646	16	44	11	687	16	836	14			
San Jose CA	1997	1620	24	804	746	11.98	60	48	46987	18	42	15	681	19	816	16			
San Jose CA	1998	1650	24	832	773	12.17	61	48	51985	15	45	11	756	16	889	13			
San Jose CA	1999	1670	24	855	794	12.43	64	52	59964	15	51	8	900	15	1047	9			
San Jose CA	2000	1675	24	873	811	12.85	71	58	65026	14	55	5	1015	16	1176	8			
San Jose CA	2001	1675	24	886	823	13.22	72	58	67302	14	57	5	1089	16	1263	6			
San Jose CA	2002	1675	25	901	837	13.43	72	60	66551	15	56	5	1072	17	1243	8			
San Jose CA	2003	1675	25	915	850	13.73	74	61	68233	16	58	5	1123	17	1302	8			
San Jose CA	2004	1675	27	920	854	14.1	73	61	63636	18	54	7	1097	18	1272	12			
San Jose CA	2005	1675	27	925	859	14.58	76	63	66110	18	56	8	1198	19	1388	14			
San Jose CA	2006	1705	27	948	881	15.06	79	63	70433	18	59	6	1332	18	1515	10			
San Jose CA	2007	1705	27	955	887	15.47	81	68	68462	18	57	8	1342	18	1132	9	3149	4	71.2
San Jose CA	2008	1755	27	990	920	16.1	78	63	47762	23	40	28	977	23	810	34	2252	2	53.9
San Jose CA	2009	1783	25	1009	938	16.01	75	61	46184	25	36	36	934	27	746	39	2044	2	47.2
San Jose CA	2010	1814	25	1030	957	16.3	76	62	46766	23	38	29	958	26	790	35	2069	2	42.4
San Jose CA	2011	1838	25	1048	973	16.79	77	63	47385	23	39	28	971	26	800	35	2097	2	42.9
Seattle WA	1982	1860	14	755	682	7.2	25	27	13485	17	11	36	136	17	153	33			
Seattle WA	1983	1915	13	785	709	7.43	29	29	16661	15	14	26	172	15	189	26			
Seattle WA	1984	1975	13	818	738	7.75	34	31	21788	14	17	19	233	14	248	16			
Seattle WA	1985	2010	13	840	759	8.03	37	33	25146	14	19	18	277	13	289	16			
Seattle WA	1986	2050	13	863	779	8.18	41	38	29523	14	23	11	320	14	327	13			
Seattle WA	1987	2090	13	888	802	8.48	48	43	39555	13	29	7	443	11	445	6			
Seattle WA	1988	2130	14	914	825	8.83	52	48	49014	10	35	6	568	10	559	6			
Seattle WA	1989	2195	14	950	858	9.25	60	50	57177	10	40	5	697	10	666	5			
Seattle WA	1990	2250	14	983	888	9.75	65	54	64642	10	44	5	827	10	772	3			
Seattle WA	1991	2350	14	1043	942	10.17	65	54	69554	9	46	4	928	8	829	4			
Seattle WA	1992	2395	14	1080	975	10.47	66	53	74653	10	48	4	1025	8	899	4			
Seattle WA	1993	2435	14	1118	1009	10.78	66	55	80933	8	52	4	1139	8	983	4			
Seattle WA	1994	2490	14	1160	1048	11.06	68	55	82824	9	52	4	1190	8	1003	5			
Seattle WA	1995	2535	14	1202	1085	11.37	67	55	86424	10	53	5	1281	8	1062	5			
Seattle WA	1996	2570	13	1236	1116	11.71	67	54	87134	10	53	5	1331	10	1087	5			
Seattle WA	1997	2590	14	1267	1144	11.98	70	56	94076	11	56	5	1462	10	1186	4			
Seattle WA	1998	2625	14	1305	1178	12.17	70	55	95098	11	56	5	1479	11	1183	4			
Seattle WA	1999	2655	15	1341	1211	12.43	68	52	95115	12	56	5	1526	11	1207	5			
Seattle WA	2000	2685	15	1380	1246	12.85	68	51	91735	12	53	7	1546	12	1210	6			
Seattle WA	2001	2740	15	1430	1292	13.22	66	48	88727	13	51	10	1534	13	1175	9			
Seattle WA	2002	2810	15	1492	1347	13.43	66	48	90155	13	49	14	1565	13	1169	11			
Seattle WA	2003	2900	14	1563	1411	13.73	69	48	96523	13	52	14	1719	13	1246	10			
Seattle WA	2004	2965	14	1604	1448	14.1	68	47	98210	13	52	11	1824	13	1292	11			
Seattle WA	2005	3005	14	1632	1473	14.58	70	51	107583	13	55	9	2100	13	1468	9			
Seattle WA	2006	3050	14	1665	1504	15.06	66	51	106967	13	54	9	2206	13	1519	9			
Seattle WA	2007	3100	14	1696	1531	15.47	66	51	105646	13	53	10	2256	13	1119	10	17960	12	441.8
Seattle WA	2008	3140	14	1721	1554	16.1	64	47	101091	13	51	8	2226	13	1091	8	17615	11	452.2
Seattle WA	2009	3187	14	1753	1583	16.01	62	45	97752	13	47	12	2143	13	1018	12	15985	10	399.9
Seattle WA	2010	3237	14	1803	1628	16.3	63	46	99299	13	47	10	2208	13	1034	10	16238	10	361
Seattle WA	2011	3286	14	1837	1659	16.79	64	47	100802	13	48	9	2241	13	1050	10	16483	10	366.5
Washington DC-VA-MD	1982	2700	9	1266	1086	7.2	36	44	29220	9	18	10	272	9	226	13			
Washington DC-VA-MD	1983	2780	9	1318	1131	7.43	40	45	33579	8	20	11	319	8	257	12			
Washington DC-VA-MD	1984	2810	9	1343	1152	7.75	48	50	44543	7	26	4	440	8	351	4			
Washington DC-VA-MD	1985	2860	9	1379	1183	8.03	55	55	55996	5	32	3	570	5	448	3			
Washington DC-VA-MD	1986	2920	9	1422	1220	8.18	63	56	67013	5	38	3	673	5	518	3			
Washington DC-VA-MD	1987	2980	10	1463	1255	8.48	63	56	73744	5	41	4	768	5	578	4			
Washington DC-VA-MD	1988	3040	10	1505	1291	8.83	67	61	80808	5	44	4	867	6	640	4			
Washington DC-VA-MD	1989	3080	10	1540	1321	9.25	69	62	87687	5	47	4	992	6	723	4			
Washington DC-VA-MD	1990	3100	10	1566	1343	9.75	66	61	88892	6	47	4	1055	6	764	4			
Washington DC-VA-MD	1991	3250	10	1638	1405	10.17	67	61	98855	5	51	3	1229	6	849	3			
Washington DC-VA-MD	1992	3300	10	1660	1424	10.47	70	61	116535	5	59	3	1486	5	1011	3			
Washington DC-VA-MD	1993	3420	9	1717	1473	10.78	69	61	123079	5	60	3	1615	5	1060	2			
Washington DC-VA-MD	1994	3480	9	1743	1496	11.06	70	61	128595	5	61	2	1730	5	1116	2			
Washington DC-VA-MD	1995	3510	9	1759	1509	11.37	71	58	131762	5	62	3	1835	5	1174	2			
Washington DC-VA-MD	1996	3570	10	1785	1532	11.71	73	59	140298	5	65	2	2021	5	1271	2			
Washington DC-VA-MD	1997	3660	10	1826	1567	11.98	73	59	139781	5	63	2	2040	5	1251	3			
Washington DC-VA-MD	1998	3800	10	1892	1624	12.17	71	59	135321	5	59	3	1984	5	1171	5			
Washington DC-VA-MD	1999	3885	9	1935	1660	12.43	73	59	146909	5	62	3	2181	5	1260	3			
Washington DC-VA-MD	2000	3900	8	1938	1663	12.85	74	59	152081	5	65	3	2407	5	1385	4			
Washington DC-VA-MD	2001	4030	7	1999	1715	13.22	79	63	164059	5	68	3	2670	5	1488	3			
Washington DC-VA-MD	2002	4185	7	2072	1777	13.43	80	63	176453	5	69	3	2877	5	1543	3			
Washington DC-VA-MD	2003	4250	7	2100	1801	13.73	81	63	187503	5	73	3	3139	5	1657	3			
Washington DC-VA-MD	2004	4275	7	2120	1819	14.1	81	63	189843	5	74	3	3313	5	1739	3			
Washington DC-VA-MD	2005	4280	7	2131	1829	14.58	81	63	191371	5	74	3	3519	6	1845	4			
Washington DC-VA-MD	2006	4300	7	2154	1848	15.06	81	63	188581	5	73	3	3630	6	1895	3			
Washington DC-VA-MD	2007	4330	7	2174	1865	15.47	81	63	197935	5	79	2	3995	5	1594	2	38795	21	887.3
Washington DC-VA-MD	2008	4375	7	2201	1888	16.1	78	63	164471	4	65	1	3440	4	1352	1	33044	18	789.8
Washington DC-VA-MD	2009	4454	7	2249	1930	16.01	80	65	169156	5	64	1	3502	5	1328	1	31893	17	738.5
Washington DC-VA-MD	2010	4536	7	2295	1969	16.3	84	68	176338	4	66	1	3708	4	1375	1	33245	17	699.1
Washington DC-VA-MD	2011	4613	7	2343	2011	16.79	85	69	179331	4	67	1	3771	4	1398	1	33810	17	711
